data,method,cl,hl,mae,mse,wape,smape,inf_time
Etth1,TimesFM,96,192,2.4916587,11.440983,38.468987,51.357567,10.515650272369385
Etth1,TimesFM,96,256,2.1465938,8.200549,33.141495,42.402737,7.569380044937134
Etth1,TimesFM,192,192,2.359653,9.497859,36.43094,47.22156,10.487247705459595
Etth1,TimesFM,192,256,2.1770828,7.6576986,33.612217,45.126755,7.6774163246154785
Etth2,TimesFM,96,192,4.879845,42.18802,22.734781,29.472673,10.026789665222168
Etth2,TimesFM,96,256,4.8322883,38.502785,22.51322,30.175304,7.447236776351929
Etth2,TimesFM,192,192,4.6716127,38.03631,21.764645,29.544037,10.427654504776001
Etth2,TimesFM,192,256,4.6283436,34.42053,21.563057,29.732206,7.649566411972046
Ettm1,TimesFM,96,192,1.7986218,5.8430657,27.776157,38.059025,39.58946776390076
Ettm1,TimesFM,96,256,1.9131943,6.7786117,29.545504,41.69861,28.895443439483643
Ettm1,TimesFM,192,192,1.7899584,5.963417,27.642368,38.3028,39.52459168434143
Ettm1,TimesFM,192,256,1.9851984,7.3102217,30.657465,41.18717,29.98163676261902
Ettm2,TimesFM,96,192,4.7644663,43.41906,22.194288,29.66618,39.45596957206726
Ettm2,TimesFM,96,256,5.0977087,48.78592,23.74663,35.794235,29.308340072631836
Ettm2,TimesFM,192,192,4.050414,32.305378,18.868023,24.6447,41.20416808128357
Ettm2,TimesFM,192,256,4.40257,37.158703,20.508469,28.674244,30.65977430343628
